# epsilon, pressure, baryon density
-0.08046522960968115	0.08046452567282807	-0.00007039368530865987
-0.08044829495572135	0.07696178904019794	-0.00006971617507545313
-0.08039766259931501	0.07349286865739184	-0.00006904103531570009
-0.08031356958780747	0.07005764600073706	-0.0000683682660294007
-0.08019625296854402	0.06665600254656087	-0.00006769786721655493
-0.08004594978887013	0.06328781977119065	-0.00006702983887716284
-0.07986289709613112	0.0599529791509537	-0.00006636418101122438
-0.07964733193767236	0.05665136216217731	-0.0000657008936187396
-0.07939949136083922	0.05338285028118885	-0.00006503997669970843
-0.07911961241297705	0.05014732498431558	-0.00006438143025413094
-0.07880793214143123	0.04694466774788486	-0.00006372525428200709
-0.07846468759354709	0.043774760048223976	-0.00006307144878333687
-0.07809011581667008	0.04063748336166028	-0.00006242001375812035
-0.07768445385814547	0.037532719164521056	-0.00006177094920635746
-0.07724793876531869	0.03446034893313365	-0.00006112425512804821
-0.07678080758553504	0.03142025414382534	-0.000060479931523192636
-0.07628329736613995	0.028412316272923486	-0.000059837978391790684
-0.07575564515447877	0.02543641679675538	-0.000059198395733842415
-0.07519808799789682	0.022492437191648347	-0.00005856118354934776
-0.07461086294373953	0.01958025893392971	-0.00005792634183830678
-0.07399420703935222	0.016699763499926773	-0.00005729387060071944
-0.0733483573320803	0.01385083236596687	-0.00005666376983658577
-0.07267355086926906	0.01103334700837731	-0.000056036039545905725
-0.07197002469826394	0.008247188903485404	-0.000055410679728679355
-0.07123801586641029	0.00549223952761848	-0.00005478769038490663
-0.07047776142105343	0.0027683803571038486	-0.000054167071514587544
-0.06968949840953874	0.00007549286826883066	-0.000053548823117722104
-0.06887346387921166	-0.002586541462559257	-0.000052932945194310347
-0.06802989487741745	-0.005217841159053097	-0.00005231943774435222
-0.06715902845150157	-0.007818524744885372	-0.00005170830076784777
-0.06626110164880927	-0.010388710743728765	-0.000051099534264796927
-0.06533635151668603	-0.012928517679255961	-0.00005049313823519976
-0.06438501510247714	-0.015438064075139637	-0.00004988911267905624
-0.06340732945352803	-0.01791746845505248	-0.00004928745759636639
-0.062403531617184	-0.02036684934266717	-0.00004868817298713017
-0.061373858640790424	-0.022786325261656384	-0.0000480912588513476
-0.06031854757169271	-0.02517601473569282	-0.000047496715189018685
-0.05923783545723617	-0.02753603628844915	-0.00004690454200014342
-0.058131959344766254	-0.02986650844359805	-0.000046314739284721816
-0.057001156281628204	-0.032167549724812214	-0.00004572730704275384
-0.0558456633151675	-0.03443927865576434	-0.00004514224527423955
-0.05466571749272946	-0.03668181376012708	-0.000044559553979178894
-0.05346155586165939	-0.03889527356157313	-0.000043979233157571877
-0.052233415469302734	-0.04107977658377516	-0.00004340128280941851
-0.05098153336300488	-0.04323544135040588	-0.00004282570293471882
-0.04970614659011116	-0.04536238638513794	-0.00004225249353347278
-0.04840749219796687	-0.047460730211644035	-0.00004168165460568037
-0.04708580723391749	-0.04953059135359686	-0.000041113186151341626
-0.04574132874530828	-0.05157208833466909	-0.00004054708817045652
-0.04437429377948465	-0.05358533967853342	-0.00003998336066302507
-0.04298493938379203	-0.05557046390886249	-0.00003942200362904729
-0.041573502605575643	-0.057527579549329036	-0.00003886301706852313
-0.04014022049218098	-0.05945680512360571	-0.00003830640098145264
-0.038685330090953374	-0.06135825915536518	-0.0000377521553678358
-0.03720906844923813	-0.06323206016828019	-0.000037200280227672606
-0.0357116726143807	-0.06507832668602336	-0.00003665077556096307
-0.0341933796337264	-0.06689717723226737	-0.00003610364136770718
-0.03265442655462067	-0.06868873033068494	-0.000035558877647904954
-0.031095050424408688	-0.07045310450494878	-0.00003501648440155636
-0.029515488290435987	-0.0721904182787315	-0.000034476461628661424
-0.02791597720004796	-0.0739007901757058	-0.00003393880932922016
-0.026296754200589814	-0.07558433871954438	-0.00003340352750323251
-0.024658056339407028	-0.07724118243391993	-0.00003287061615069853
-0.023000120663844936	-0.07887143984250512	-0.0000323400752716182
-0.02132318422124889	-0.08047522946897265	-0.00003181190486599152
-0.019627484058964292	-0.08205266983699519	-0.0000312861049338185
-0.017913257224336454	-0.0836038794702454	-0.00003076267547509912
-0.016180740764710808	-0.08512897689239599	-0.0000302416164898334
-0.01443017172743262	-0.08662808062711963	-0.000029722927978021314
-0.012661787159847379	-0.08810130919808903	-0.000029206609939662902
-0.01087582410930038	-0.08954878112897684	-0.000028692662374758133
-0.009072519623137001	-0.09097061494345575	-0.000028181085283307018
-0.007252110748702648	-0.09236692916519841	-0.000027671878665309555
-0.005414834533342586	-0.09373784231787757	-0.00002716504252076574
-0.0035609280244022212	-0.09508347292516589	-0.00002666057684967557
-0.0016906282692269459	-0.09640393951073603	-0.000026158481652039053
0.000195827684837932	-0.0976993605982607	-0.000025658756927856183
0.0020982027904469097	-0.09896985471141255	-0.000025161402677126976
0.004016260000254748	-0.10021554037386429	-0.000024666418899851422
0.005949762266916042	-0.10143653610928856	-0.000024173805596029505
0.007898472543085414	-0.10263296044135811	-0.000023683562765661258
0.009862153781417582	-0.10380493189374561	-0.00002319569040874665
0.011840568934567072	-0.10495256899012367	-0.000022710188525285692
0.013833480955188576	-0.10607599025416509	-0.000022227057115278397
0.01584065279593673	-0.10717531420954239	-0.000021746296178724732
0.0178618474094661	-0.10825065937992841	-0.00002126790571562474
0.01989682774843146	-0.10930214428899579	-0.000020791885725978385
0.021945356765487326	-0.11032988746041715	-0.000020318236209785683
0.0240071974132883	-0.11133400741786523	-0.000019846957167046648
0.026082112644489203	-0.1123146226850127	-0.00001937804859776124
0.02816986541174453	-0.11327185178553228	-0.000018911510501929496
0.030270218667708876	-0.11420581324309655	-0.0000184473428795514
0.03238293536503689	-0.11511662558137827	-0.00001798554573062697
0.03450777845638345	-0.11600440732405017	-0.000017526119055156163
0.03664451089440281	-0.1168692769947848	-0.000017069062853139033
0.03879289563174988	-0.11771135311725495	-0.00001661437712457554
0.04095269562107913	-0.11853075421513323	-0.00001616206186946571
0.043123673815045394	-0.1193275988120924	-0.00001571211708780951
0.04530559316630303	-0.12010200543180509	-0.00001526454277960699
0.04749821662750697	-0.120854092597944	-0.000014819338944858096
0.049701307151311575	-0.12158397883418179	-0.000014376505583562875
0.05191462769037175	-0.12229178266419119	-0.000013936042695721284
0.054137941197341916	-0.12297762261164483	-0.000013497950281333352
0.05637101062487676	-0.12364161720021542	-0.000013062228340399079
0.05861359892563091	-0.12428388495357559	-0.000012628876872918452
0.06086546905225912	-0.12490454439539815	-0.000012197895878891474
0.06312638395741585	-0.12550371404935565	-0.000011769285358318154
0.06539610659375586	-0.12608151243912083	-0.000011343045311198478
0.06767439991393377	-0.12663805808836642	-0.000010919175737532458
0.06996102687060421	-0.12717346952076503	-0.000010497676637320082
0.07225575041642168	-0.1276878652599893	-0.000010078548010561366
0.07455833350404104	-0.12818136382971204	-9.661789857256294e-6
0.07686853908611672	-0.12865408375360585	-9.247402177404884e-6
0.0791861301153035	-0.1291061435553434	-8.835384971007112e-6
0.08151086954425595	-0.12953766175859743	-8.425738238063001e-6
0.08384252032562878	-0.12994875688704063	-8.018461978572535e-6
0.08618084541207648	-0.13033954746434556	-7.613556192535717e-6
0.08852560775625382	-0.1307101520141851	-7.211020879952559e-6
0.09087657031081534	-0.13106068906023177	-6.810856040823054e-6
0.09323349602841573	-0.13139127712615828	-6.413061675147194e-6
0.09559614786170953	-0.13170203473563732	-6.017637782924993e-6
0.09796428876335159	-0.13199308041234167	-5.6245843641564384e-6
0.10033768168599642	-0.13226453267994387	-5.233901418841518e-6
0.10271608958229851	-0.1325165100621167	-4.845588946980281e-6
0.10509927540491273	-0.1327491310825328	-4.459646948572675e-6
0.10748700210649362	-0.13296251426486488	-4.0760754236187255e-6
0.10987903263969585	-0.1331567781327856	-3.694874372118415e-6
0.11227512995717387	-0.1333320412099676	-3.316043794071779e-6
0.11467505701158244	-0.13348842202008357	-2.9395836894787864e-6
0.11707857675557647	-0.13362603908680637	-2.56549405833943e-6
0.1194854521418102	-0.1337450109338085	-2.1937749006537384e-6
0.1218954461229384	-0.13384545608476264	-1.824426216421692e-6
0.12430832165161573	-0.13392749306334154	-1.4574480056432942e-6
0.12672384168049677	-0.13399124039321786	-1.0928402683185559e-6
0.12914176916223613	-0.1340368165980643	-7.306030044474809e-7
0.13156186704948863	-0.13406434020155347	-3.7073621403002983e-7
0.13398389829490875	-0.13407392972735818	-1.3239897066245099e-8
0.1364076258511511	-0.13406570369915105	3.4188594644388223e-7
0.13883281267087033	-0.13403978064060465	6.946413165003661e-7
0.14125922170672134	-0.1339962790753919	1.04502621310321e-6
0.14368661591135828	-0.13393531752718527	1.3930406362523812e-6
0.14611475823743614	-0.13385701451965754	1.7386845859479072e-6
0.14854341163760956	-0.1337614885764814	2.081958062189794e-6
0.1509723390645329	-0.13364885822132938	2.4228610649780235e-6
0.15340130347086112	-0.1335192419778745	2.761393594312597e-6
0.1558300678092486	-0.13337275836978907	3.097555650193523e-6
0.15825839503235015	-0.133209525920746	3.4313472326207954e-6
0.16068604809282033	-0.1330296631544179	3.762768341594425e-6
0.16311278994331366	-0.1328332885944774	4.09181897711439e-6
0.16553838353648503	-0.13262052076459735	4.4184991391807124e-6
0.16796259182498896	-0.13239147818845026	4.7428088277933875e-6
0.17038517776148	-0.13214627938970894	5.064748042952399e-6
0.17280590429861276	-0.13188504289204592	5.384316784657764e-6
0.17522453438904206	-0.131607887219134	5.701515052909482e-6
0.1776408309854225	-0.13131493089464588	6.01634284770755e-6
0.1800545570404085	-0.13100629244225415	6.328800169051957e-6
0.182465475506655	-0.13068209038563156	6.638887016942728e-6
0.18487334933681632	-0.13034244324845076	6.946603391379829e-6
0.1872779414835474	-0.12998746955438448	7.251949292363292e-6
0.18967901489950267	-0.12961728782710535	7.554924719893098e-6
0.19207633253733686	-0.12923201659028605	7.85552967396926e-6
0.19446965734970445	-0.12883177436759932	8.15376415459175e-6
0.19685875228926034	-0.12841667968271778	8.44962816176061e-6
0.19924338030865896	-0.12798685105931412	8.743121695475815e-6
0.20162330436055503	-0.12754240702106107	9.034244755737366e-6
0.20399828739760323	-0.12708346609163132	9.322997342545271e-6
0.20636809237245796	-0.12661014679469745	9.609379455899511e-6
0.20873248223777413	-0.12612256765393223	9.893391095800112e-6
0.21109121994620622	-0.12562084719300834	0.000010175032262247054
0.21344406845040897	-0.12510510393559843	0.000010454302955240352
0.21579079070303694	-0.12457545640537518	0.000010731203174780002
0.2181311496567447	-0.12403202312601135	0.000011005732920865983
0.22046490826418713	-0.12347492262117951	0.000011277892193498333
0.22279182947801857	-0.1229042734145524	0.00001154768099267702
0.2251116762508938	-0.12232019402980268	0.000011815099318402059
0.22742421153546738	-0.12172280299060308	0.00001208014717067344
0.22972919828439423	-0.12111221882062623	0.000012342824549491193
0.23202639945032855	-0.12048856004354486	0.000012603131454855269
0.23431557798592523	-0.11985194518303158	0.000012861067886765705
0.23659649684383882	-0.11920249276275917	0.000013116633845222481
0.23886891897672408	-0.11854032130640023	0.000013369829330225615
0.24113260733723557	-0.11786554933762755	0.000013620654341775095
0.2433873248780279	-0.11717829538011365	0.000013869108879870928
0.24563283455175572	-0.11647867795753133	0.000014115192944513109
0.2478688993110735	-0.11576681559355323	0.00001435890653570162
0.2500952821086362	-0.11504282681185206	0.000014600249653436496
0.2523117458970983	-0.11430683013610042	0.000014839222297717731
0.2545180536291144	-0.11355894408997115	0.000015075824468545299
0.2567139682573391	-0.11279928719713682	0.000015310056165919213
0.25889925273442715	-0.1120279779812701	0.000015541917389839488
0.26107367001303317	-0.11124513496604377	0.000015771408140306103
0.26323698304581183	-0.11045087667513041	0.000015998528417319085
0.2653889547854175	-0.10964532163220277	0.000016223278220878387
0.267529348184505	-0.10882858836093345	0.00001644565755098405
0.26965792619572915	-0.10800079538499524	0.000016665666407636065
0.27177445177174436	-0.10716206122806078	0.000016883304790834428
0.2738786878652052	-0.10631250441380269	0.00001709857270057913
0.2759703974287665	-0.10545224346589376	0.00001731147013687019
0.2780493434150829	-0.10458139690800661	0.000017521997099707607
0.2801152887768088	-0.1037000832638139	0.000017730153589091357
0.2821679964665992	-0.10280842105698836	0.000017935939605021477
0.2842072294371081	-0.1019065288112026	0.000018139355147497914
0.28623275064099096	-0.10099452505012944	0.000018340400216520725
0.28824432303090186	-0.10007252829744143	0.000018539074812089883
0.2902417095594957	-0.09914065707681134	0.00001873537893420539
0.29222467317942674	-0.09819902991191182	0.000018929312582867228
0.29419297684335	-0.09724776532641548	0.00001912087575807543
0.29614638350392	-0.09628698184399517	0.000019310068459829975
0.29808465611379137	-0.09531679798832342	0.000019496890688130873
0.30000755762561865	-0.09433733228307294	0.000019681342442978115
0.3019148509920568	-0.09334870325191648	0.00001986342372437172
0.30380629916575985	-0.09235102941852666	0.000020043134532311646
0.30568166509938294	-0.09134442930657619	0.000020220474866797932
0.30754071174558084	-0.09032902143973776	0.00002039544472783059
0.30938320205700764	-0.08930492434168402	0.000020568044115409578
0.3112088989863183	-0.08827225653608771	0.00002073827302953491
0.31301756548616716	-0.08723113654662144	0.000020906131470206577
0.3148089645092096	-0.08618168289695795	0.000021071619437424635
0.31658285900809935	-0.08512401411076989	0.000021234736931189
0.3183390119354915	-0.08405824871172991	0.000021395483951499732
0.32007718624404063	-0.08298450522351077	0.00002155386049835681
0.32179714488640165	-0.08190290216978516	0.000021709866571760254
0.3234986508152286	-0.0808135580742256	0.000021863502171710025
0.3251814669831767	-0.07971659146050504	0.000022014767298206156
0.32684535634290013	-0.07861212085229594	0.000022163661951248634
0.32849008184705386	-0.07750026477327111	0.000022310186130837463
0.330115406448292	-0.07638114174710305	0.000022454339836972618
0.33172109309927	-0.07525487029746467	0.00002259612306965415
0.33330690475264185	-0.07412156894802853	0.00002273553582888202
0.3348726043610626	-0.07298135622246744	0.000022872578114656245
0.33641795487718645	-0.07183435064445381	0.000023007249926976814
0.3379427192536682	-0.07068067073766054	0.00002313955126584372
0.3394466604431627	-0.06952043502576034	0.000023269482131256987
0.34092954139832443	-0.0683537620324258	0.000023397042523216596
0.3423911250718081	-0.06718077028132957	0.00002352223244172257
0.34383117441626815	-0.06600157829614446	0.00002364505188677488
0.3452494523843592	-0.06481630460054298	0.000023765500858373527
0.34664572192873633	-0.06362506771819798	0.000023883579356518548
0.34801974600205365	-0.06242798617278204	0.0000239992873812099
0.34937128755696617	-0.06122517848796789	0.00002411262493244761
0.35070010954612835	-0.060016763187428164	0.00002422359201023167
0.35200597492219476	-0.05880285879483562	0.000024332188614562076
0.3532886466378201	-0.05758358383386287	0.000024438414745438824
0.3545478876456588	-0.05635905682818261	0.000024542270402861906
0.3557834608983661	-0.05512939630146754	0.000024643755586831364
0.35699512934859606	-0.053894720777390305	0.000024742870297347163
0.3581826559490037	-0.05265514877962373	0.00002483961453440932
0.3593458036522433	-0.051410798831840375	0.000024933988298017808
0.36048433541096975	-0.050161789457712845	0.000025025991588172664
0.36159801417783755	-0.048908239180913964	0.000025115624404873857
0.36268660290550137	-0.04765026652511638	0.0000252028867481214
0.3637498645466158	-0.04638799001399276	0.000025287778617915287
0.3647875620538355	-0.045121528171215744	0.000025370300014255527
0.36579945837981515	-0.043850999520458026	0.000025450450937142114
0.3667853164772096	-0.042576522585392386	0.000025528231386575065
0.36774489929867293	-0.041298215889691445	0.000025603641362554342
0.3686779697968603	-0.04001619795702785	0.000025676680865079983
0.3695842909244259	-0.03873058731107432	0.000025747349894151958
0.3704636256340248	-0.03744150247550352	0.000025815648449770292
0.3713157368783115	-0.036149061973988206	0.000025881576531934977
0.3721403876099405	-0.03485338433020096	0.00002594513414064601
0.3729373407815664	-0.03355458806781453	0.000026006321275903377
0.3737063593458439	-0.0322527917105015	0.000026065137937707103
0.37444720625542777	-0.030948113781934683	0.00002612158412605717
0.37515964446297284	-0.02964067280578675	0.00002617565984095361
0.375843436921133	-0.028330587305730244	0.00002622736508239637
0.37649834658256376	-0.027017975805437917	0.000026276699850385513
0.37712413639991915	-0.025702956828582604	0.000026323664144920983
0.3777205693258539	-0.02438564889883677	0.000026368257966002796
0.3782874083130227	-0.023066170539873164	0.00002641048131363096
0.3788244163140804	-0.021744640275364505	0.000026450334187805486
0.37933135628168135	-0.020421176628983524	0.000026487816588526343
0.37980799116848035	-0.01909589812440282	0.000026522928515793557
0.38025408392713206	-0.017768923285295057	0.000026555669969607128
0.38066939751029105	-0.01644037063533301	0.00002658604094996705
0.3810536948706116	-0.015110358698189226	0.000026614041456873294
0.38140673896074917	-0.013779005997536599	0.000026639671490325915
0.3817282927333574	-0.0124464310570475	0.000026662931050324863
0.38201811914109185	-0.01111275240039497	0.000026683820136870182
0.38227598113660627	-0.009778088551251389	0.00002670233874996182
0.38250164167255624	-0.008442558033289707	0.000026718486889599833
0.38269486370159567	-0.007106279370182378	0.00002673226455578418
0.38285541017637964	-0.005769371085602083	0.000026743671748514898
0.3829830440495624	-0.0044319517032217134	0.000026752708467791944
0.38307752827379904	-0.0030941397467138324	0.000026759374713615353
0.3831386258017434	-0.0017560537397511011	0.00002676367048598508
0.38316609958605113	-0.00041781220600620866	0.000026765595784901193
0.3831597125793762	0.0009204663308481145	0.00002676515061036364
0.3831192277343734	0.002258663347139263	0.000026762334962372434
0.38304440800369727	0.003596660319194457	0.000026757148840927567
0.3829350163400026	0.0049343387233411196	0.000026749592246029055
0.38279081569594414	0.00627158003590645	0.000026739665177676892
0.38261156902417637	0.007608265733217955	0.00002672736763587109
0.3823970392773538	0.008944277291602687	0.000026712699620611625
0.3821469894081312	0.010279496187388201	0.00002669566113189851
0.3818611823691636	0.0116138038969016	0.00002667625216973176
0.3815393811131047	0.012947081896470425	0.000026654472734111336
0.38118134859260966	0.014279211662421909	0.00002663032282503726
0.38078684776033345	0.015610074671083274	0.00002660380244250955
0.3803556415689301	0.016939552398781976	0.000026574911586528173
0.37988749297105484	0.018267526321845237	0.000026543650257093166
0.3793821649193617	0.019593877916600375	0.00002651001845420449
0.3788394203665059	0.020918488659374776	0.000026474016177862182
0.3782590222651412	0.022241240026495676	0.000026435643428066178
0.3776407335679233	0.02356201349429049	0.00002639490020481656
0.3769843172275061	0.024880690539086495	0.00002635178650811328
0.37628953619654465	0.026197152637210938	0.000026306302337956356
0.37555615342769355	0.027511281264991194	0.000026258447694345786
0.3747839318736069	0.02882295789875458	0.00002620822257728154
0.3739726344869401	0.030132064014828444	0.000026155626986763668
0.373122024220347	0.031438481089540074	0.00002610066092279212
0.3722318640264832	0.03274209059921675	0.000026043324385366947
0.37130191685800235	0.034042774020185865	0.000025983617374488106
0.37033194566755967	0.035340412828774675	0.00002592153989015562
0.3693217134078097	0.036634888501310525	0.000025857091932369486
0.368270983031407	0.03792608251412079	0.000025790273501129698
0.367179517491006	0.039213876343532614	0.000025721084596436247
0.366047079739262	0.040498151465873516	0.00002564952521828917
0.3648734327288289	0.041778789357470675	0.00002557559536668842
0.3636583394123617	0.04305567149465142	0.000025499295041634025
0.36240156274251495	0.04432867935374313	0.00002542062424312598
0.3611028656719432	0.045597694411073156	0.00002533958297116428
0.35976201115330136	0.04686259814296874	0.000025256171225748932
0.35837876213924363	0.04812327202575718	0.000025170389006879922
0.3569528815824253	0.04937959753576583	0.00002508223631455728
0.3554841324355007	0.05063145614932192	0.00002499171314878099
0.3539722776511236	0.05187872934275296	0.000024898819509551008
0.3524170801819502	0.05312129859238614	0.000024803555396867422
0.35081830298063416	0.05435904537454876	0.000024705920810730174
0.3491757089998301	0.05559185116556817	0.00002460591575113926
0.3474890611921932	0.0568195974417718	0.000024503540218094717
0.3457581225103772	0.058042165679486765	0.00002439879421159649
0.3439826559070377	0.05925943735504055	0.000024291677731644634
0.342162424334829	0.06047129394476036	0.000024182190778239137
0.34029719074640497	0.06167761692497352	0.000024070333351379942
0.33838671809442167	0.0628782877720075	0.000023956105451067145
0.3364307693315326	0.0640731879621894	0.00002383950707730067
0.3344291074103932	0.06526219897184662	0.00002372053823008057
0.33238149528365746	0.06644520227730658	0.0000235991989094068
0.33028769590398005	0.06762207935489646	0.000023475489115279374
0.32814747222401586	0.06879271168094357	0.000023349408847698294
0.3259605871964195	0.06995698073177536	0.000023220958106663568
0.323726803773846	0.07111476798371906	0.000023090136892175215
0.321445884908949	0.07226595491310205	0.00002295694520423318
0.31911759355438396	0.07341042299625147	0.0000228213830428375
0.3167416926628052	0.07454805370949485	0.000022683450407988175
0.3143179451868674	0.07567872852915943	0.000022543147299685193
0.31184611407922513	0.07680232893157249	0.00002240047371792856
0.30932596229253323	0.07791873639306134	0.000022255429662718276
0.3067572527794461	0.07902783238995344	0.000022108015134054338
0.3041397484926187	0.08012949839857594	0.000021958230131936767
0.30147321238470526	0.0812236158952562	0.000021806074656365526
0.29875740740836076	0.08231006635632152	0.000021651548707340642
0.2959920965162399	0.08338873125809937	0.000021494652284862125
0.29317704266099687	0.0844594920769168	0.000021335385388929934
0.2903120087952862	0.08552223028910141	0.00002117374801954408
0.2873967578717629	0.08657682737098041	0.000021009740176704584
0.28443105284308173	0.08762316479888103	0.00002084336186041144
0.28141465666189724	0.08866112404913067	0.00002067461307066465
0.27834733228086395	0.0896905865980565	0.0000205034938074642
0.27522884265263625	0.09071143392198619	0.0000203300040708101
0.2720589507298695	0.09172354749724666	0.00002015414386070236
0.2688374194652178	0.09272680880016547	0.000019975913177140968
0.2655640118113353	0.0937210993070699	0.0000197953120201259
0.2622384907208778	0.09470630049428724	0.000019612340389657207
0.2588606191464992	0.09568229383814464	0.000019426998285734852
0.2554301600408541	0.09664896081496982	0.000019239285708358847
0.2519468763565978	0.09760618290108969	0.000019049202657529206
0.2484105310463838	0.09855384157283184	0.000018856749133245888
0.24482088706286748	0.09949181830652343	0.00001866192513550892
0.24117770735870378	0.1004199945784918	0.000018464730664318323
0.23748075488654669	0.10133825186506434	0.000018265165719674063
0.23372979259905102	0.10224647164256834	0.00001806323030157615
0.22992458344887176	0.10314453538733107	0.0000178589244100246
0.22606489038866298	0.10403232457567987	0.000017652248045019383
0.2221504763710796	0.10490972068394211	0.000017443201206560516
0.21818110434877613	0.10577660518844506	0.000017231783894647993
0.2141565372744074	0.10663285956551596	0.00001701799610928182
0.21007653810062796	0.10747836529148228	0.000016801837850461998
0.2059408697800928	0.10831300384267128	0.000016583309118188546
0.2017492952654557	0.10913665669541028	0.000016362409912461417
0.19750157750937186	0.10994920532602659	0.000016139140233280638
0.19319747946449609	0.11075053121084741	0.000015913500080646216
0.1888367640834828	0.11154051582620031	0.00001568548945455815
0.1844191943189862	0.11231904064841233	0.000015455108355016407
0.17994453312366193	0.11308598715381107	0.000015222356782021049
0.1754125434501637	0.11384123681872357	0.000014987234735572018
0.17082298825114622	0.11458467111947734	0.000014749742215669324
0.1661756304792645	0.11531617153239962	0.000014509879222312986
0.16147023308717343	0.11603561953381772	0.000014267645755503013
0.15670655902752692	0.11674289660005902	0.000014023041815239376
0.15188437125298013	0.1174378842074508	0.000013776067401522092
0.14700343271618727	0.11812046383232039	0.000013526722514351149
